project	tissue	method	log2_auprc_over_prior	log2_p20r	auROC	data_transformation	sample_num	counts_sample_sums_variance	median_spearman
SRP005279	blood	counts	0.09801561473538162	0.20308297457017868	0.5162435067650222	asinh	5	11994899780809.7	0.8999927190238184
SRP005279	bone	counts	0.21505995364251557	0.36288749845318774	0.5515737839027679	asinh	23	17267267299273.691	0.6523851545920355
SRP005281	stem_cell	counts	0.3571401008658658	0.5216095337365525	0.5719793404782649	asinh	5	12793169339201.3	0.9832882981583343
SRP006575	breast	counts	0.39453792424901307	0.5723801603662736	0.5857692274430519	asinh	71	10669184964806.045	0.7098719536613645
SRP006575	colon	counts	0.14186015291414122	0.2639132062704266	0.5405541281111255	asinh	5	12378227826521.2	0.7571227173158857
SRP006575	kidney	counts	0.17726681248198797	0.3274582546520999	0.5436964794066625	asinh	6	16739742685022.666	0.8484489229850931
SRP006575	lung	counts	0.3045648072817946	0.4803263839144447	0.5753442500072197	asinh	16	30137762695491.598	0.774125084305037
SRP006676	lung	counts	0.23195939288412676	0.3737434346478002	0.5606702610061802	asinh	8	15597247017854.268	0.8043938458275474
SRP006908	breast	counts	0.16141334058628426	0.2864731826703014	0.5419578906162315	asinh	5	98341950108842.8	0.6982399635289526
SRP007169	umbilical_cord	counts	0.18254711914379554	0.3155334088877746	0.5402656770229441	asinh	6	9925404533625.768	0.7548786980219765
SRP007359	brain	counts	0.1925866068397779	0.31208302595736226	0.5427794323231865	asinh	7	12395693225419.953	0.7409343449601383
SRP007412	brain	counts	0.16836593203855812	0.2960998425497888	0.5380776219740255	asinh	6	50825686660802.164	0.8752678288263602
SRP007461	blood	counts	0.31453126061934084	0.5124390278431489	0.5627563170373833	asinh	50	243355667921270.38	0.5151529276267153
SRP007461	blood_vessel	counts	0.2785502295006319	0.4521840509370479	0.5570147990620171	asinh	17	397399987916475.9	0.7358531927742321
SRP007461	brain	counts	0.1992757770988365	0.30586542434165304	0.5538917541816772	asinh	10	1557592478727595.5	0.7792129022463915
SRP007461	breast	counts	0.17628940755075392	0.2961500360849108	0.5461492993258616	asinh	11	651449691453297.9	0.6089669554001409
SRP007461	epithelium	counts	0.15370655899944133	0.2683577233304496	0.5361364598497858	asinh	12	606237400121463.4	0.5671541818316208
